category,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label
6b,0.0943644909790567,0.0004885199018069313,0.000647486706986333,0.009112502934793616,0.0031520016063533184,0.0015969587477152874,0.0035529659002170467,0.0008458793703747633,0.6220730625,0.15454614583333331,0.2748915833333334,0.21689254999999996,0.4316236875000001,0.5473296041666668,0.6921030833333335,0.3138713333333334,0.29537425,0.0588003770833333,0.8485527083333334,0.5274409791666667,0.7671582083333335,0.2388819166666667,0.9550815,0.12949583750000004,0.9479490208333337,0.20544825,0.458305,0.6464765625,0.2112724375,0.14581379166666664,0.7644242083333334,0.5776615416666666,0.6837803750000001,0.9277149375,0.4353432500000001,0.6345183124999999,0.774029875,0.12358412708333336,0.1944903125,0.8430386874999999,0.3306573958333333,0.5541155624999999,1.064060625,0.16642068750000005,0.1539962291666667,0.6537703333333335,0.4275435208333334,0.36790322916666657,0.5741432291666669,0.3472713541666666,0.3727312937500002,0.5321525833333333,0.4284498749999999,0.5956174583333332,0.27600124375,0.37794954166666656,0.27205181250000005,0.47862475,0.5759138874999999,0.17591942916666667,0.5804174583333334,0.014761152083333355,0.6266887708333332,0
6b,0.09436449097905672,0.060555011075455766,0.0006474867069863392,0.009112502934793591,0.0031520016063533145,0.0015969587477153002,0.0035529659002170584,0.0008458793703747269,0.6220730625,0.15454614583333331,0.27489158333333336,0.21689255,0.4316236875000001,0.5473296041666668,0.6921030833333335,0.3138713333333334,0.29537425,0.11375477291308267,0.8485527083333334,0.5274409791666667,0.7671582083333335,0.2388819166666667,0.9550815,0.12949583750000004,0.9479490208333337,0.20544825,0.458305,0.6464765625,0.2112724375,0.14581379166666664,0.7644242083333334,0.5776615416666666,0.6837803750000001,0.9277149375,0.4353432500000001,0.6345183124999999,0.774029875,0.12358412708333336,0.1944903125,0.8430386875,0.3306573958333333,0.5541155624999999,1.064060625,0.16642068750000005,0.1539962291666667,0.6537703333333335,0.4275435208333334,0.36790322916666657,0.5741432291666669,0.3472713541666666,0.3727312937500001,0.5321525833333333,0.4284498749999999,0.5956174583333332,0.27600124375,0.37794954166666656,0.27205181250000005,0.47862475,0.5759138874999999,0.17591942916666667,0.5804174583333334,0.014761152083333354,0.6266887708333332,1
6b,0.08284625336240854,0.0005471705404907312,0.0006849878751339251,0.00940293125607597,0.0065055466907052144,0.0019078462594706905,0.0015701567428266464,0.0010429262489181769,0.4990879166666667,0.5971161458333335,0.6881945625,0.2648306458333333,0.8334304166666668,0.10065418750000003,0.4570008333333334,0.9965992083333334,0.40570355833333344,0.2993399166666666,0.4206677895833335,0.4009142291666668,0.6913001249999998,0.3907201041666665,0.4935726041666668,0.9485515,0.7014549583333335,0.5441249375,0.3882851875,0.2710802291666667,0.2338962708333334,0.4970464375000001,0.18488109791666665,0.4847652708333334,0.2576529791666667,0.9734674791666668,0.5366050416666668,0.2680425208333333,0.4593087708333333,0.1669354895833333,1.0638948958333334,0.4022020208333332,0.3644183749999999,0.6575502708333334,0.4167739375,0.4035418333333334,1.3389440000000001,0.13109876458333333,0.3026426666666666,1.3637890624999998,0.4518483333333334,0.7843215208333332,1.0821284583333333,0.32014352083333325,0.4651095625,1.2982233124999998,0.96394725,0.4508689791666665,0.3184786458333333,0.2845565625,0.26453556250000004,-0.08058277083333333,0.14741163333333332,0.5173760416666666,0.7445604791666666,0
6b,0.08284625336240854,0.054970665300865855,0.0006849878751339281,0.00940293125607595,0.006505546690705222,0.0019078462594706875,0.001570156742826666,0.00104292624891819,0.4990879166666667,0.5971161458333335,0.6881945625,0.2648306458333333,0.8334304166666668,0.10065418750000003,0.4570008333333334,0.9965992083333334,0.40570355833333344,0.2993399166666666,0.2743840386777661,0.4009142291666668,0.6913001249999998,0.3907201041666665,0.4935726041666668,0.9485515,0.7014549583333335,0.5441249375,0.3882851875,0.2710802291666667,0.2338962708333334,0.4970464375000001,0.18488109791666665,0.4847652708333334,0.2576529791666667,0.9734674791666668,0.5366050416666668,0.2680425208333333,0.4593087708333334,0.1669354895833333,1.0638948958333334,0.4022020208333332,0.3644183749999999,0.6575502708333334,0.4167739375,0.4035418333333334,1.3389440000000004,0.13109876458333333,0.3026426666666666,1.3637890624999998,0.4518483333333334,0.7843215208333332,1.0821284583333333,0.32014352083333325,0.4651095625,1.2982233124999998,0.96394725,0.4508689791666665,0.3184786458333333,0.2845565625,0.26453556250000004,-0.08058277083333333,0.14741163333333332,0.5173760416666666,0.7445604791666666,1
6b,0.03669215188694295,0.00045725770559703927,0.0007062054625017759,0.008838987175658447,0.005852454472568983,0.0018143909660133953,0.0016887310259120535,0.0016131724639868413,0.6090521041666667,0.8313810833333332,0.6074318958333335,0.207862125,0.9629853958333332,0.05481295833333336,0.3678043125000001,0.8328402500000002,0.3694843125000001,0.24936637499999995,0.4560056895833333,0.3286934791666666,0.8015904374999998,0.3934034166666666,0.5906423125,0.9595422916666668,0.7302733124999999,0.3583096458333334,0.4492542916666667,0.3399367499999999,0.15185870208333338,1.040828875,0.2961556875,0.37971229166666665,0.10711541666666667,0.4293402291666668,0.24720018749999995,0.4465146250000001,0.4775407708333335,0.4020015750000001,0.9883726458333332,0.4411745416666668,0.1927348375,0.5239320833333333,0.303289,0.6116842708333333,0.8323829374999999,0.16146007291666667,0.2375926041666667,0.9729412083333332,0.7794759791666667,0.6698129374999998,1.0437154375000002,0.3393990833333333,0.4778198958333335,0.6711276666666667,0.9434604791666668,0.5364959166666665,0.24875822916666665,0.3216396041666668,0.3232956041666667,-0.17576289583333335,0.19055861458333334,0.35504754166666674,0.4378206666666665,0
6b,0.03669215188694292,0.07499528995059397,0.0007062054625017768,0.008838987175658456,0.005852454472568968,0.0018143909660133719,0.0016887310259120724,0.0016131724639868545,0.6090521041666667,0.8313810833333332,0.6074318958333335,0.207862125,0.9629853958333332,0.05481295833333336,0.3678043125000001,0.8328402500000002,0.3694843125000001,0.24936637499999995,0.2981223812794769,0.3286934791666666,0.8015904374999998,0.3934034166666666,0.5906423125,0.9595422916666668,0.7302733124999999,0.3583096458333334,0.4492542916666667,0.3399367499999999,0.15185870208333338,1.040828875,0.2961556875,0.37971229166666665,0.10711541666666667,0.4293402291666668,0.24720018749999995,0.4465146250000001,0.4775407708333335,0.4020015750000001,0.9883726458333332,0.4411745416666668,0.1927348375,0.5239320833333332,0.303289,0.6116842708333333,0.8323829374999999,0.16146007291666667,0.2375926041666667,0.9729412083333332,0.7794759791666667,0.6698129374999998,1.0437154375000002,0.3393990833333333,0.4778198958333335,0.6711276666666667,0.9434604791666666,0.5364959166666665,0.24875822916666665,0.3216396041666668,0.3232956041666667,-0.17576289583333335,0.19055861458333334,0.35504754166666674,0.4378206666666665,1
6b,0.04472447839874796,0.0004465783022203579,0.0007956669474758992,0.0076186965732311426,0.006429642388006894,0.0017282366849575251,0.0014623133724004213,0.0013697658232257473,0.7176696458333334,1.0798873333333332,0.9779206666666664,0.21268829166666667,0.9656984166666668,0.3557723541666667,0.366179125,0.8545196041666667,0.3883188395833334,0.2673096458333333,0.38295044791666655,0.3113273125,0.474049,0.2975819999999999,0.56053525,1.0763057083333336,0.6779446666666665,0.14055345833333333,0.4803289583333334,0.29428889583333345,0.2447326895833333,0.8859934583333334,1.0553578499999998,0.39265385416666665,0.2188943125,0.27811154166666674,0.22277918750000006,0.2730211666666667,0.3815190625000001,0.2590664083333333,0.9206662291666666,0.5079742083333333,0.1829932833333333,0.4498874583333334,0.388802125,0.5264263749999999,0.8386440208333333,0.18361058541666672,0.2673026875,1.0501959791666666,0.5069228541666666,0.7827837083333332,0.9784895208333334,0.33916139583333343,0.4413492083333334,0.7957287083333332,0.9131675416666664,0.4307271666666667,0.2282191041666666,0.3098400416666667,0.2793500833333333,0.047264354166666606,0.17223863124999994,0.3956867083333333,0.3641870000000002,0
6b,0.044724478398747936,0.03497249210151677,0.0007956669474759022,0.007618696573231155,0.006429642388006882,0.0017282366849575386,0.0014623133724004107,0.0013697658232257439,0.7176696458333334,1.079887333333333,0.9779206666666664,0.21268829166666667,0.9656984166666668,0.3557723541666667,0.366179125,0.8545196041666667,0.3883188395833334,0.2673096458333333,0.30905002583270896,0.3113273125,0.474049,0.2975819999999999,0.56053525,1.0763057083333336,0.6779446666666665,0.14055345833333333,0.4803289583333334,0.29428889583333345,0.2447326895833333,0.8859934583333334,1.0553578499999998,0.39265385416666665,0.2188943125,0.27811154166666674,0.22277918750000006,0.2730211666666667,0.3815190625000001,0.2590664083333333,0.9206662291666666,0.5079742083333333,0.1829932833333333,0.4498874583333334,0.388802125,0.5264263749999999,0.8386440208333333,0.18361058541666672,0.2673026875,1.0501959791666666,0.5069228541666666,0.7827837083333332,0.9784895208333334,0.33916139583333343,0.4413492083333334,0.7957287083333332,0.9131675416666664,0.4307271666666667,0.2282191041666666,0.3098400416666667,0.2793500833333333,0.04726435416666663,0.17223863124999994,0.3956867083333333,0.3641870000000002,1
6b,0.05857178569472171,0.0005330700312904042,0.0007259554863794379,0.011459818095876241,0.01262990100614683,0.0023999004713002228,0.002285007575304671,0.0013646822737410596,1.1017837291666666,1.1496269166666664,1.1703950208333334,0.2486549583333333,1.1328169166666664,0.14172027083333338,0.3059524583333333,0.8092872708333334,0.4405063750000001,0.1980938124999999,0.5976517541666665,0.2846821666666666,0.4239209791666667,0.2869158333333333,0.6675606874999999,0.9061749791666664,0.8247680625000001,0.2458144583333333,0.3802774583333333,0.4886879791666665,0.2034612,1.7071771041666663,1.2652507000000004,0.382949625,0.09813312499999996,0.2834771458333333,0.21499277083333335,0.2743105625,0.4516549583333334,0.9323640999999999,1.3870621041666664,0.634756625,0.2224521458333333,0.40094266666666667,0.3395341666666667,0.507699625,1.0351114583333334,0.13197646666666665,0.21528350000000002,1.0931157916666667,0.1900059791666667,1.6747424791666663,1.0404677083333334,0.3053366604166667,0.4985012083333334,0.6094067499999999,0.8956992708333332,1.0796655625000002,0.16809254166666668,0.3424652291666665,0.2977459583333333,1.635539395833333,0.18883205,0.377285,0.37958575,0
6b,0.05857178569472168,0.08131925705040642,0.0007259554863794423,0.01145981809587623,0.01262990100614684,0.002399900471300215,0.002285007575304697,0.0013646822737410607,1.1017837291666666,1.1496269166666664,1.1703950208333334,0.2486549583333333,1.1328169166666664,0.14172027083333338,0.3059524583333333,0.8092872708333334,0.4405063750000001,0.1980938124999999,0.39379556366744656,0.2846821666666666,0.4239209791666667,0.2869158333333333,0.6675606874999999,0.9061749791666664,0.8247680625000001,0.2458144583333333,0.3802774583333333,0.4886879791666665,0.2034612,1.7071771041666668,1.2652507000000004,0.382949625,0.09813312499999996,0.2834771458333333,0.21499277083333335,0.2743105625,0.4516549583333334,0.9323640999999999,1.3870621041666666,0.634756625,0.2224521458333333,0.40094266666666667,0.3395341666666667,0.507699625,1.0351114583333334,0.13197646666666665,0.21528350000000002,1.0931157916666667,0.1900059791666667,1.6747424791666663,1.0404677083333336,0.3053366604166667,0.4985012083333334,0.6094067499999999,0.8956992708333332,1.0796655625000002,0.16809254166666668,0.3424652291666666,0.2977459583333333,1.635539395833333,0.18883205,0.377285,0.37958575,1
6b,0.08225490163180085,0.00046583915118318436,0.0008005240713670534,0.013830573428936621,0.009946900260410578,0.0024992471974023553,0.002383297989540394,0.0013343514794265734,1.5129147916666663,0.6868921666666669,1.5070733749999998,0.32769635416666665,1.0614994999999998,0.6075324374999999,0.4530473333333334,1.0300953125,0.3926516666666668,0.304963375,0.3844422437500001,0.2370155625,0.6918592708333334,0.31243800000000005,1.2170267291666668,0.9937986875,0.9444932916666668,0.376114375,0.6638081458333334,0.8471943541666667,0.2110982229166667,1.9164205833333328,1.0875149791666667,0.9068220625000002,0.2556142083333333,0.3388723541666667,0.5721271458333334,0.6258202500000001,0.4516545208333334,1.3277031,1.5753197708333335,1.5232375208333335,0.5342782916666666,1.2011358333333335,0.4018735416666668,0.5562408333333334,1.1073381874999997,0.12607733333333335,0.3619673958333333,1.206728041666667,0.3997303125000001,1.0487816458333332,1.025364333333333,0.3638577708333334,0.4867310625,2.5624316875000006,1.032129291666667,1.2728664166666663,0.3697210208333333,0.5261631458333333,0.3482125208333335,1.7679652499999998,0.18088716875,0.3967837916666668,0.3919712916666667,0
6b,0.08225490163180085,0.03633906651090978,0.0008005240713670514,0.013830573428936606,0.009946900260410578,0.0024992471974023844,0.002383297989540375,0.0013343514794265784,1.5129147916666663,0.6868921666666669,1.5070733749999998,0.32769635416666665,1.0614994999999998,0.6075324374999999,0.4530473333333334,1.0300953125,0.3926516666666668,0.30496337500000004,0.31064617570469616,0.2370155624999999,0.6918592708333334,0.31243800000000005,1.2170267291666663,0.9937986875,0.9444932916666668,0.376114375,0.6638081458333334,0.8471943541666667,0.2110982229166667,1.9164205833333328,1.0875149791666667,0.9068220625000002,0.2556142083333333,0.3388723541666667,0.5721271458333334,0.6258202500000001,0.4516545208333334,1.3277031000000001,1.5753197708333335,1.5232375208333335,0.5342782916666666,1.2011358333333333,0.4018735416666668,0.5562408333333334,1.1073381874999997,0.12607733333333335,0.3619673958333333,1.206728041666667,0.3997303125000001,1.0487816458333332,1.025364333333333,0.3638577708333334,0.4867310625,2.5624316875000006,1.032129291666667,1.2728664166666663,0.3697210208333334,0.5261631458333333,0.3482125208333335,1.7679652499999998,0.18088716875,0.3967837916666668,0.3919712916666667,1
6b,0.08623933205601551,0.0005231415194291905,0.0008121267967004856,0.013592166570155663,0.012856372305997834,0.002509182689101423,0.002314075065230979,0.0012212128851530973,0.4174450833333336,0.5955174166666667,1.2075244791666666,0.3405668958333334,1.2539818541666663,0.4433902083333333,0.3832783541666666,1.1169260208333334,0.3912461458333334,0.2821035833333333,0.4499557604166667,0.29712379166666675,0.7990290416666666,0.2983466875,0.6159133541666667,1.0539145,1.0730579791666668,0.4246555833333334,0.7183217291666667,0.4499952291666667,0.1954151458333334,1.358027375,0.3327449125,0.42888522916666666,0.2359462916666667,0.4456103541666667,0.9779357708333336,0.4854526666666666,0.5276543125000001,1.5231853854166668,1.229555458333333,0.5156956458333334,0.37704690416666653,0.3396970625,0.3656143958333334,0.5621053750000002,1.3154214166666671,0.22805959166666664,0.4034425833333333,1.1765129375,0.3093631249999999,0.6784339791666666,0.9998195000000002,0.5630302291666668,0.4567606041666666,1.833154416666667,1.3996875000000004,1.6226303750000006,0.2511132083333333,0.443983875,0.4560418958333334,1.1658911458333332,0.12796424374999998,0.3701312708333333,0.4130747708333335,0
6b,0.08623933205601549,0.055680205196998164,0.0008121267967004809,0.013592166570155684,0.012856372305997836,0.0025091826891014283,0.0023140750652310077,0.0012212128851530964,0.4174450833333336,0.5955174166666667,1.2075244791666666,0.3405668958333334,1.2539818541666663,0.4433902083333333,0.3832783541666666,1.1169260208333334,0.3912461458333335,0.2821035833333333,0.3151911912955864,0.29712379166666675,0.7990290416666666,0.2983466875,0.6159133541666667,1.0539145,1.0730579791666668,0.42465558333333336,0.7183217291666667,0.4499952291666667,0.1954151458333334,1.3580273749999998,0.3327449125,0.42888522916666666,0.2359462916666667,0.4456103541666667,0.9779357708333336,0.4854526666666666,0.5276543125000001,1.5231853854166668,1.229555458333333,0.5156956458333334,0.37704690416666653,0.3396970624999999,0.3656143958333334,0.5621053750000002,1.3154214166666671,0.22805959166666664,0.4034425833333333,1.1765129375,0.3093631249999999,0.6784339791666666,0.9998195000000002,0.5630302291666668,0.4567606041666666,1.833154416666667,1.3996875000000004,1.6226303750000006,0.2511132083333333,0.443983875,0.4560418958333334,1.1658911458333334,0.12796424374999998,0.3701312708333333,0.4130747708333334,1
6b,-0.0091718246940139,0.000590681585286421,0.0007223402975171928,0.019031996257053697,0.009469917586023531,0.0022028965735488397,0.0026112916596193465,0.0014583645669819722,0.09949004374999998,0.5938185416666665,-0.14120943749999992,0.2530149166666667,0.9158360833333332,0.04162091666666669,0.3183567291666667,0.8143068958333334,0.38924804166666666,0.3087496041666667,0.553448625,0.5201066458333334,0.45083149999999994,0.27794875,0.4431248541666668,0.9673941458333332,0.7315203958333331,0.2839410208333333,0.3861712708333333,0.3096911041666666,0.1641742708333334,1.6777150416666666,0.2810771458333333,0.4151384166666667,0.1427974375,0.3512312083333333,0.27365220833333337,0.2712090625,0.367882875,0.5734643333333332,0.9584074583333336,0.4177629166666667,0.1921731395833333,0.5183056041666667,0.7207540625000001,0.6925983333333332,0.9293586666666668,0.12435675416666665,0.2100453333333332,1.4675759999999995,0.5196516458333331,0.5540337916666668,1.0892561041666668,0.38189095833333336,0.5112591458333333,0.9390433333333336,1.7744705416666668,0.5579344583333333,0.2270821666666667,0.430417375,0.28673125,1.0035567083333332,0.15710809375,0.4129974375000001,0.3560482083333333,0
6b,-0.009171824694013992,0.07120971463255986,0.0007223402975171953,0.019031996257053718,0.0094699175860235,0.002202896573548831,0.002611291659619369,0.0014583645669819616,0.09949004375,0.5938185416666665,-0.14120943749999992,0.2530149166666667,0.9158360833333332,0.04162091666666665,0.3183567291666667,0.8143068958333334,0.38924804166666666,0.3087496041666667,0.3915964605712451,0.5201066458333333,0.45083149999999994,0.27794875,0.4431248541666668,0.9673941458333332,0.7315203958333331,0.2839410208333333,0.3861712708333333,0.3096911041666666,0.1641742708333334,1.6777150416666666,0.2810771458333333,0.4151384166666667,0.1427974375,0.3512312083333333,0.27365220833333337,0.2712090625,0.367882875,0.5734643333333332,0.9584074583333336,0.4177629166666667,0.1921731395833333,0.5183056041666667,0.7207540625000001,0.6925983333333332,0.9293586666666668,0.12435675416666665,0.2100453333333332,1.4675759999999995,0.5196516458333332,0.5540337916666668,1.0892561041666668,0.38189095833333336,0.5112591458333333,0.9390433333333336,1.7744705416666668,0.5579344583333333,0.2270821666666667,0.430417375,0.28673125,1.0035567083333332,0.15710809375,0.4129974375000001,0.3560482083333332,1
6b,0.09785992180730432,0.0005180813241479435,0.000602660887051984,0.008919403588410198,0.008584726492671637,0.001748986652850164,0.002842175698733533,0.0015464403221297047,0.7610007083333331,0.16103083541666668,0.1514676479166667,0.7510844583333335,0.10540939583333336,1.0231432916666665,0.6925198541666665,0.6419511458333332,0.17608075208333338,0.4997806875000001,0.6874494791666668,0.2740919375,-0.08016295833333324,0.28200395833333336,0.9381174999999999,0.33093025,0.17030850625000002,0.5231395208333334,0.13930691666666667,0.6820294583333334,0.8822756458333334,0.18390427083333336,0.4390829375,1.3842763125,0.7827115833333332,0.3385860625000001,0.3066235,1.2838843749999995,0.4087893333333334,0.24234724999999996,0.3395480333333334,0.3053409375000001,0.6394385041666667,0.221358375,0.19578816666666676,0.8778922708333332,0.2655839583333333,0.3146501833333333,0.3895656875,0.7179252770833333,1.5726005624999997,0.6382226041666665,0.31629616666666666,0.4049957708333333,0.2966482083333333,0.8355792291666667,0.5497845208333334,0.5544380208333334,0.316747625,0.6212772083333333,0.232059375,0.3707684375000001,1.2539462291666668,1.3443633541666664,0.6929978333333335,0
6b,0.09785992180730434,0.010880145187597823,0.000602660887051975,0.008919403588410209,0.008584726492671644,0.001748986652850142,0.002842175698733532,0.0015464403221296939,0.7610007083333331,0.16103083541666668,0.1514676479166667,0.7510844583333335,0.10540939583333336,1.0231432916666665,0.6925198541666665,0.6419511458333332,0.17608075208333338,0.4997806875000001,0.6874494791666668,0.2505918179818851,-0.08016295833333324,0.28200395833333336,0.9381174999999999,0.33093025,0.17030850625000002,0.5231395208333334,0.13930691666666667,0.6820294583333334,0.8822756458333334,0.18390427083333336,0.4390829375,1.3842763125,0.7827115833333332,0.3385860625000001,0.3066235,1.2838843749999995,0.4087893333333334,0.24234724999999996,0.3395480333333334,0.3053409375000001,0.6394385041666668,0.221358375,0.1957881666666668,0.8778922708333332,0.2655839583333333,0.3146501833333333,0.3895656875,0.7179252770833333,1.5726005624999997,0.6382226041666665,0.31629616666666666,0.4049957708333333,0.2966482083333333,0.8355792291666667,0.5497845208333334,0.5544380208333334,0.316747625,0.6212772083333333,0.232059375,0.3707684375000001,1.2539462291666668,1.3443633541666664,0.6929978333333335,1
6b,0.06643099649761884,0.000636012869601092,0.0008832554725363586,0.006482350039856258,0.0050135216561129434,0.014081896961650076,0.002241278475552739,0.0015987579214591773,0.4433235833333333,0.26650984375,0.19596384791666666,0.6511641458333334,0.034825062500000024,1.1712948125000004,0.5267431666666668,0.7012466250000001,0.15825860625000004,0.5430818958333333,0.7868662083333332,0.3436827083333333,-0.1753293749999999,0.3016927291666666,0.8198650624999999,0.4442272083333334,0.4128342479166665,0.5255998791666667,0.2407033958333333,0.5645564166666666,0.9167555833333334,0.3866227708333334,0.3573774375,2.240540854166667,0.6684316666666664,0.3019913541666666,0.3011385625,0.6853009166666667,0.3619243333333335,0.05210683333333335,0.1768509979166667,0.23142560416666666,0.59558715625,0.3327989375,0.19986529166666664,0.6510282083333334,0.21264789583333327,0.40468438541666657,0.4487821666666669,0.2664673333333333,1.3950481666666663,0.4604723541666667,0.3402786666666666,0.7058952291666665,0.23447845833333336,0.5607201875,0.3475016666666666,0.6295480624999998,0.3291934583333334,0.34444849999999994,0.15122723333333335,0.3656222437500001,1.1183161666666666,0.8359748958333334,0.7345233125,0
6b,0.06643099649761884,0.01914750769965226,0.0008832554725363586,0.006482350039856269,0.005013521656112945,0.014081896961650069,0.002241278475552741,0.0015987579214591305,0.4433235833333333,0.26650984375,0.19596384791666666,0.6511641458333334,0.034825062500000024,1.1712948125000004,0.5267431666666668,0.7012466250000001,0.15825860625000004,0.5430818958333333,0.7868662083333332,0.2964001115417822,-0.1753293749999999,0.3016927291666666,0.8198650624999999,0.4442272083333334,0.4128342479166665,0.5255998791666666,0.2407033958333333,0.5645564166666664,0.9167555833333332,0.3866227708333334,0.3573774375,2.240540854166667,0.6684316666666664,0.3019913541666666,0.3011385625,0.6853009166666668,0.3619243333333335,0.05210683333333335,0.1768509979166667,0.23142560416666666,0.59558715625,0.3327989375,0.19986529166666664,0.6510282083333334,0.21264789583333327,0.40468438541666657,0.4487821666666669,0.2664673333333333,1.3950481666666663,0.4604723541666667,0.3402786666666667,0.7058952291666666,0.23447845833333336,0.5607201875,0.34750166666666665,0.6295480624999998,0.3291934583333334,0.34444849999999994,0.15122723333333335,0.3656222437500001,1.1183161666666666,0.8359748958333334,0.7345233125,1
6b,0.09838465222405653,0.0006772483670632758,0.0008732407739782747,0.009511338453408309,0.007814582019914845,-0.0018606434610213961,0.0025675602695585807,-0.011796153621013087,0.36873416666666653,0.3000340833333335,0.17697963541666664,0.5086984583333334,0.049361354166666684,0.8677401666666668,0.6337035000000001,0.7237883333333336,0.24444850625,0.5367686041666666,0.99594575,0.29642670833333323,0.048824541666666665,0.581105625,0.859937333333333,1.35566388125,0.2623527875,0.6052620833333332,0.11424735416666665,0.3730223750000001,0.949274875,0.08921131249999999,0.2919115625,1.1831995208333337,0.7840129791666669,0.2977538958333333,0.2949066458333333,0.7746537916666667,0.2844143958333334,-0.028902708333333294,0.2794369083333333,0.16657289583333335,0.5446186958333333,0.33970407916666673,0.223592,0.56158525,0.19955954166666665,0.3473145416666667,0.4796265833333335,0.5329904645833333,1.439051875,0.35275197916666673,0.3028138958333333,0.5246819583333333,0.26298610416666673,0.5906923958333333,0.5508427083333333,0.675100375,0.3297949166666667,0.4706799583333334,0.2427555125,0.5360688958333334,1.105396895833333,0.8422642708333333,0.659253875,0
6b,0.09838465222405657,0.007423438441481592,0.0008732407739782459,0.009511338453408322,0.007814582019914841,-0.001860643461020964,0.0025675602695585838,-0.011796153621013106,0.36873416666666653,0.3000340833333335,0.17697963541666664,0.5086984583333334,0.0493613541666667,0.8677401666666668,0.6337035000000001,0.7237883333333336,0.24444850625,0.5367686041666666,0.99594575,0.2780516347778795,0.048824541666666665,0.5811056249999998,0.859937333333333,1.35566388125,0.2623527875,0.6052620833333332,0.11424735416666665,0.3730223750000001,0.949274875,0.08921131249999999,0.2919115625,1.1831995208333337,0.7840129791666669,0.2977538958333333,0.2949066458333333,0.7746537916666666,0.2844143958333333,-0.028902708333333287,0.2794369083333333,0.16657289583333335,0.5446186958333333,0.33970407916666673,0.223592,0.56158525,0.19955954166666665,0.3473145416666667,0.4796265833333335,0.5329904645833333,1.439051875,0.35275197916666673,0.3028138958333333,0.5246819583333333,0.26298610416666673,0.5906923958333333,0.5508427083333333,0.675100375,0.32979491666666666,0.4706799583333334,0.2427555125,0.5360688958333334,1.105396895833333,0.8422642708333333,0.659253875,1
6b,0.14056704243535564,0.0009362518441562905,0.0011027185290945747,0.016729605737444638,0.008404274197768428,0.0016317676154515713,0.002890862110583184,-0.009474939007059329,0.3913589583333332,0.32003265000000003,0.1926144166666666,0.4807285208333334,0.08772708333333333,0.8115726666666668,0.5853636666666668,0.8800115416666666,0.1702231604166667,0.5871531666666667,1.2471331874999998,0.4976648750000001,1.6872153333333328,0.3695888333333333,0.6180083333333333,1.5558779541666663,0.9687735500000002,0.5058110833333334,0.1844905208333333,0.4740892083333334,0.8750768541666668,0.13272602083333335,0.2918368749999999,1.905287666666667,1.666605541666667,0.31789229166666666,0.33447039583333343,0.9157944166666666,0.3678675416666666,-0.10480177083333338,0.2127385416666667,0.23958689583333334,0.6784159270833331,0.3331527604166667,0.1965636458333333,0.4494587083333332,0.3242604583333333,0.4321649333333333,0.3780847083333334,0.33161560625,1.3782407916666666,0.4557087083333334,0.3172478958333333,0.8449510416666666,0.21044004166666666,1.3059526666666668,0.6353201458333334,0.8461982708333332,0.3267419999999999,0.4459916666666667,0.20406173958333335,0.44607497916666666,1.6214241458333332,1.0368186041666667,0.6716530833333332,0
6b,0.1405670424353557,0.010203016603794838,0.0011027185290945667,0.01672960573744464,0.008404274197768442,0.001631767615451559,0.002890862110583162,-0.00947493900705933,0.3913589583333332,0.32003265000000003,0.1926144166666666,0.4807285208333334,0.08772708333333333,0.8115726666666668,0.5853636666666668,0.8800115416666666,0.1702231604166667,0.5871531666666667,1.2471331875,0.4604109873065572,1.6872153333333328,0.3695888333333333,0.6180083333333333,1.5558779541666663,0.9687735500000002,0.5058110833333334,0.1844905208333333,0.4740892083333334,0.8750768541666668,0.13272602083333335,0.2918368749999999,1.905287666666667,1.666605541666667,0.31789229166666666,0.33447039583333343,0.9157944166666666,0.3678675416666666,-0.10480177083333338,0.2127385416666667,0.23958689583333334,0.6784159270833331,0.3331527604166667,0.1965636458333333,0.4494587083333332,0.3242604583333333,0.4321649333333333,0.3780847083333334,0.33161560625,1.3782407916666666,0.4557087083333334,0.3172478958333333,0.8449510416666666,0.21044004166666666,1.3059526666666668,0.6353201458333334,0.8461982708333332,0.3267419999999999,0.4459916666666667,0.20406173958333335,0.4460749791666667,1.6214241458333332,1.0368186041666667,0.6716530833333332,1
